,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.8629737609329446,2.7351295948028564,0.005009889602661133,0.6681990623474121,1.983471155166626,0.07784724235534668,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,ACF&PACF
1,0.8950437317784257,0.07545256614685059,0.00549769401550293,0.001157999038696289,0.0027952194213867188,0.06566047668457031,Chinatown,ACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,ACF
2,0.9096209912536443,0.11718010902404785,0.004997730255126953,0.0021779537200927734,0.002360820770263672,0.10730457305908203,Chinatown,PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,PACF
3,0.924198250728863,0.07799077033996582,0.005219697952270508,0.0011737346649169922,0.00014472007751464844,0.07111597061157227,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,Max ACF
4,0.4402332361516035,0.07986569404602051,0.0049822330474853516,0.0019528865814208984,0.008149385452270508,0.06446480751037598,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,Max PACF
5,0.5247813411078717,0.08878636360168457,0.005148887634277344,0.0004508495330810547,0.010506629943847656,0.07212662696838379,Chinatown,None: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,None
6,0.9533527696793003,0.044490814208984375,0.0050351619720458984,0.03070855140686035,0.006448030471801758,0.0019507408142089844,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,ACF&PACF
7,0.9650145772594753,0.03837227821350098,0.008274555206298828,0.022024154663085938,0.002198934555053711,0.005370140075683594,Chinatown,ACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,ACF
8,0.9475218658892128,0.06982970237731934,0.009444713592529297,0.045052289962768555,0.00626683235168457,0.008665800094604492,Chinatown,PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,PACF
9,0.9620991253644315,0.05477023124694824,0.005616188049316406,0.01965808868408203,0.019879579544067383,0.00830841064453125,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,Max ACF
10,0.8950437317784257,0.060332536697387695,0.010407209396362305,0.03217124938964844,0.002077817916870117,0.01466512680053711,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,Max PACF
11,0.9096209912536443,0.06309986114501953,0.012252092361450195,0.0027527809143066406,0.021181344985961914,0.02370476722717285,Chinatown,None: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,None
12,0.924198250728863,0.09255194664001465,0.008943557739257812,0.04527783393859863,0.006478071212768555,0.031197309494018555,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,ACF&PACF
13,0.9504373177842566,0.04840230941772461,0.012332439422607422,0.0165708065032959,0.015806913375854492,0.0019812583923339844,Chinatown,ACF: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,ACF
14,0.956268221574344,0.06309342384338379,0.005914926528930664,0.023993730545043945,0.01307821273803711,0.01961803436279297,Chinatown,PACF: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,PACF
15,0.9650145772594753,0.051563262939453125,0.009220361709594727,0.009582042694091797,0.029831886291503906,0.0023903846740722656,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,Max ACF
16,0.9650145772594753,0.04241633415222168,0.005563974380493164,0.032013654708862305,0.0020971298217773438,0.002272367477416992,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,Max PACF
17,0.9504373177842566,0.040220022201538086,0.011098146438598633,0.0026824474334716797,0.016766071319580078,0.008169889450073242,Chinatown,None: n_random_points=1 nb_inst_per_class=30,1,30,Rsast,None
18,0.9591836734693877,0.06633663177490234,0.011933326721191406,0.03661465644836426,0.006479740142822266,0.010913372039794922,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,ACF&PACF
19,0.8862973760932945,0.035211801528930664,0.005103111267089844,0.016996145248413086,0.010067224502563477,0.0017056465148925781,Chinatown,ACF: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,ACF
20,0.9591836734693877,0.04514789581298828,0.00966334342956543,0.025342702865600586,0.006959438323974609,0.0017938613891601562,Chinatown,PACF: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,PACF
21,0.9620991253644315,0.06751441955566406,0.01537466049194336,0.015393972396850586,0.027093887329101562,0.006758213043212891,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,Max ACF
22,0.9300291545189504,0.056355953216552734,0.008852005004882812,0.024448156356811523,0.005876302719116211,0.016761064529418945,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,Max PACF
23,0.9708454810495627,0.04875063896179199,0.021566390991210938,0.0027344226837158203,0.011484861373901367,0.012400627136230469,Chinatown,None: n_random_points=1 nb_inst_per_class=50,1,50,Rsast,None
24,0.9591836734693877,0.07046627998352051,0.01538991928100586,0.03704380989074707,0.006509065628051758,0.009954690933227539,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,ACF&PACF
25,0.9795918367346939,0.06080269813537598,0.016257762908935547,0.014991283416748047,0.0015859603881835938,0.0228424072265625,Chinatown,ACF: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,ACF
26,0.9533527696793003,0.06729865074157715,0.01431894302368164,0.03292512893676758,0.009589433670043945,0.008100748062133789,Chinatown,PACF: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,PACF
27,0.967930029154519,0.08157491683959961,0.005437374114990234,0.016974449157714844,0.038125038146972656,0.0204470157623291,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,Max ACF
28,0.8425655976676385,0.06287574768066406,0.013131380081176758,0.02654433250427246,0.011189460754394531,0.002694845199584961,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,Max PACF
29,0.9037900874635568,0.032471656799316406,0.004931926727294922,0.002970457077026367,0.010232210159301758,0.013968706130981445,Chinatown,None: n_random_points=1 nb_inst_per_class=1000,1,1000,Rsast,None
30,0.9475218658892128,0.0641622543334961,0.012747764587402344,0.036624908447265625,0.0064013004302978516,0.00803232192993164,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,ACF&PACF
31,0.8892128279883382,0.08186697959899902,0.006759166717529297,0.01553964614868164,0.041414499282836914,0.01652216911315918,Chinatown,ACF: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,ACF
32,0.9329446064139941,0.06634807586669922,0.005390644073486328,0.03865361213684082,0.006155729293823242,0.015522956848144531,Chinatown,PACF: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,PACF
33,0.8775510204081632,0.05678391456604004,0.00495147705078125,0.010320186614990234,0.037062883377075195,0.004050016403198242,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,Max ACF
34,0.8483965014577259,0.03250312805175781,0.0073184967041015625,0.020420312881469727,0.0024957656860351562,0.0018763542175292969,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,Max PACF
35,0.9737609329446064,0.04922986030578613,0.004926204681396484,0.010993480682373047,0.027395009994506836,0.004564762115478516,Chinatown,None: n_random_points=1 nb_inst_per_class=10000,1,10000,Rsast,None
36,0.9300291545189504,0.04717612266540527,0.011619329452514648,0.007756710052490234,0.02529740333557129,0.0018110275268554688,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
37,0.9446064139941691,0.18431711196899414,0.025337696075439453,0.0012469291687011719,0.00978708267211914,0.14575910568237305,Chinatown,ACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF
38,0.9737609329446064,0.015311956405639648,0.005180835723876953,0.002914905548095703,0.005215644836425781,0.0016570091247558594,Chinatown,PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,PACF
39,0.9766763848396501,0.15184998512268066,0.009400129318237305,0.0013992786407470703,0.012719392776489258,0.12795281410217285,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max ACF
40,0.9504373177842566,0.012196063995361328,0.0048980712890625,0.0021126270294189453,0.0031883716583251953,0.0016541481018066406,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
41,0.8892128279883382,0.11046600341796875,0.004902362823486328,0.0005297660827636719,0.004440784454345703,0.10024523735046387,Chinatown,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
42,0.9854227405247813,0.10453128814697266,0.004929304122924805,0.0334780216217041,0.06398153305053711,0.0017919540405273438,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
43,0.9825072886297376,0.0400080680847168,0.005104541778564453,0.010838985443115234,0.019632816314697266,0.002418041229248047,Chinatown,ACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF
44,0.9825072886297376,0.13190436363220215,0.020504236221313477,0.03383803367614746,0.06042766571044922,0.015661954879760742,Chinatown,PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,PACF
45,0.9737609329446064,0.05463719367980957,0.004910707473754883,0.01388406753540039,0.024477243423461914,0.010705947875976562,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max ACF
46,0.9825072886297376,0.08861541748046875,0.015886783599853516,0.029608726501464844,0.03708791732788086,0.0047206878662109375,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
47,0.9825072886297376,0.08013391494750977,0.01566481590270996,0.008666753768920898,0.02787327766418457,0.019359111785888672,Chinatown,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
48,0.9766763848396501,0.14396905899047852,0.0323481559753418,0.04185128211975098,0.06212592124938965,0.006268501281738281,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,ACF&PACF
49,0.967930029154519,0.06817770004272461,0.004898548126220703,0.011411190032958984,0.037830352783203125,0.013587236404418945,Chinatown,ACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,ACF
50,0.9854227405247813,0.13655996322631836,0.004841804504394531,0.03162384033203125,0.08432388305664062,0.015348434448242188,Chinatown,PACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,PACF
51,0.9620991253644315,0.0579683780670166,0.004862308502197266,0.019138336181640625,0.015789508819580078,0.0167386531829834,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,Max ACF
52,0.9825072886297376,0.0819082260131836,0.0059108734130859375,0.024511098861694336,0.02599954605102539,0.023463010787963867,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,Max PACF
53,0.9650145772594753,0.06592130661010742,0.02208709716796875,0.01320028305053711,0.016900300979614258,0.012039422988891602,Chinatown,None: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,None
54,0.9825072886297376,0.12985968589782715,0.005615234375,0.0422368049621582,0.06401681900024414,0.0077664852142333984,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,ACF&PACF
55,0.9795918367346939,0.07178139686584473,0.005226850509643555,0.023610591888427734,0.03933358192443848,0.0031464099884033203,Chinatown,ACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,ACF
56,0.9854227405247813,0.10373878479003906,0.004942655563354492,0.03374600410461426,0.06284451484680176,0.0017883777618408203,Chinatown,PACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,PACF
57,0.9620991253644315,0.06901407241821289,0.006137847900390625,0.011728048324584961,0.03505086898803711,0.015630006790161133,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,Max ACF
58,0.9795918367346939,0.09007835388183594,0.0066106319427490234,0.025293827056884766,0.0411982536315918,0.008472204208374023,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,Max PACF
59,0.9650145772594753,0.049465179443359375,0.008637428283691406,0.005276203155517578,0.030289888381958008,0.0038785934448242188,Chinatown,None: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,None
60,0.9825072886297376,0.12967324256896973,0.004910945892333984,0.04892873764038086,0.06290102005004883,0.012298822402954102,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,ACF&PACF
61,0.9475218658892128,0.08473062515258789,0.014969348907470703,0.015404462814331055,0.04950284957885742,0.004385948181152344,Chinatown,ACF: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,ACF
62,0.9766763848396501,0.12956452369689941,0.011663198471069336,0.030713558197021484,0.07850289344787598,0.0073490142822265625,Chinatown,PACF: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,PACF
63,0.9795918367346939,0.07799267768859863,0.020483016967773438,0.01674342155456543,0.020177364349365234,0.018926382064819336,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,Max ACF
64,0.9854227405247813,0.07366132736206055,0.013310670852661133,0.026244163513183594,0.019562721252441406,0.012935876846313477,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,Max PACF
65,0.9795918367346939,0.08435916900634766,0.015183448791503906,0.013652563095092773,0.04707002639770508,0.007878780364990234,Chinatown,None: n_random_points=10 nb_inst_per_class=1000,10,1000,Rsast,None
66,0.9795918367346939,0.12138223648071289,0.0057108402252197266,0.03398013114929199,0.07330679893493652,0.007039546966552734,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,ACF&PACF
67,0.9825072886297376,0.07048177719116211,0.013102531433105469,0.01286625862121582,0.04078197479248047,0.0020754337310791016,Chinatown,ACF: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,ACF
68,0.9795918367346939,0.11758160591125488,0.004831790924072266,0.03486037254333496,0.07515573501586914,0.002307891845703125,Chinatown,PACF: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,PACF
69,0.967930029154519,0.0490570068359375,0.0052661895751953125,0.01071476936340332,0.023275136947631836,0.008438825607299805,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,Max ACF
70,0.9795918367346939,0.08997893333435059,0.01611018180847168,0.026810884475708008,0.03890180587768555,0.006735086441040039,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,Max PACF
71,0.9533527696793003,0.041086435317993164,0.0051097869873046875,0.004414558410644531,0.028425931930541992,0.0017862319946289062,Chinatown,None: n_random_points=10 nb_inst_per_class=10000,10,10000,Rsast,None
72,0.9475218658892128,0.05910515785217285,0.004891395568847656,0.0042040348052978516,0.047878265380859375,0.0017161369323730469,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
73,0.7696793002915452,0.05276036262512207,0.0050885677337646484,0.0015842914581298828,0.033982276916503906,0.011701822280883789,Chinatown,ACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF
74,0.9533527696793003,0.04550671577453613,0.006793498992919922,0.002988576889038086,0.03183245658874512,0.0022530555725097656,Chinatown,PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,PACF
75,0.8688046647230321,0.13611054420471191,0.012312650680541992,0.0011425018310546875,0.0157778263092041,0.10219407081604004,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max ACF
76,0.9358600583090378,0.013344526290893555,0.0048563480377197266,0.002229452133178711,0.0035746097564697266,0.0023200511932373047,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
77,0.9212827988338192,0.06344127655029297,0.006112337112426758,0.000865936279296875,0.04800748825073242,0.007987260818481445,Chinatown,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
78,0.9825072886297376,0.20443940162658691,0.01164102554321289,0.0377960205078125,0.1383962631225586,0.016160011291503906,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
79,0.956268221574344,0.10029888153076172,0.004956960678100586,0.011716604232788086,0.06245756149291992,0.013067245483398438,Chinatown,ACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF
80,0.9825072886297376,0.17212510108947754,0.011473417282104492,0.03247666358947754,0.12221312522888184,0.0052661895751953125,Chinatown,PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,PACF
81,0.9620991253644315,0.0548703670501709,0.00492095947265625,0.011211395263671875,0.03511452674865723,0.0031061172485351562,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max ACF
82,0.9854227405247813,0.1091611385345459,0.007031679153442383,0.03238630294799805,0.04683256149291992,0.022478342056274414,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
83,0.9766763848396501,0.0618743896484375,0.004865884780883789,0.014405250549316406,0.03497004508972168,0.007214069366455078,Chinatown,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
84,0.9825072886297376,0.19989848136901855,0.008760929107666016,0.04744911193847656,0.11957430839538574,0.02243518829345703,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,ACF&PACF
85,0.9795918367346939,0.09115839004516602,0.005706071853637695,0.016225576400756836,0.03825831413269043,0.02808237075805664,Chinatown,ACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,ACF
86,0.9825072886297376,0.19299030303955078,0.02187323570251465,0.034334659576416016,0.123321533203125,0.012776374816894531,Chinatown,PACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,PACF
87,0.9825072886297376,0.05078721046447754,0.004952430725097656,0.012082576751708984,0.03063201904296875,0.0017573833465576172,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,Max ACF
88,0.9854227405247813,0.08159613609313965,0.005420207977294922,0.022045135498046875,0.03399825096130371,0.019720792770385742,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,Max PACF
89,0.9795918367346939,0.07334327697753906,0.0068132877349853516,0.005037069320678711,0.05432724952697754,0.0017402172088623047,Chinatown,None: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,None
90,0.9825072886297376,0.19488883018493652,0.005060672760009766,0.03566908836364746,0.12099242210388184,0.027274608612060547,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,ACF&PACF
91,0.9533527696793003,0.07879829406738281,0.005406856536865234,0.018697738647460938,0.04627537727355957,0.006512641906738281,Chinatown,ACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,ACF
92,0.9825072886297376,0.16776442527770996,0.014560222625732422,0.03691744804382324,0.10457801818847656,0.010022163391113281,Chinatown,PACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,PACF
93,0.9737609329446064,0.0440673828125,0.00510716438293457,0.011405706405639648,0.024383068084716797,0.0024929046630859375,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,Max ACF
94,0.9854227405247813,0.09445571899414062,0.022983551025390625,0.03190279006958008,0.028033971786499023,0.009933233261108398,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,Max PACF
95,0.9795918367346939,0.06830048561096191,0.014615774154663086,0.005131244659423828,0.03414344787597656,0.013956785202026367,Chinatown,None: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,None
96,0.9825072886297376,0.19186139106750488,0.005032062530517578,0.04320549964904785,0.12344169616699219,0.012975692749023438,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,ACF&PACF
97,0.9650145772594753,0.04381823539733887,0.004971981048583984,0.011772632598876953,0.0247347354888916,0.0018336772918701172,Chinatown,ACF: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,ACF
98,0.9825072886297376,0.19713759422302246,0.010800838470458984,0.033632755279541016,0.12116169929504395,0.024307966232299805,Chinatown,PACF: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,PACF
99,0.9737609329446064,0.07253432273864746,0.004924297332763672,0.01250314712524414,0.04360055923461914,0.010988950729370117,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,Max ACF
100,0.9854227405247813,0.08681082725524902,0.004875898361206055,0.021069049835205078,0.04246258735656738,0.01799321174621582,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,Max PACF
101,0.9737609329446064,0.053732872009277344,0.018339872360229492,0.004837512969970703,0.015179634094238281,0.013777494430541992,Chinatown,None: n_random_points=30 nb_inst_per_class=1000,30,1000,Rsast,None
102,0.9825072886297376,0.19606280326843262,0.017907142639160156,0.043630123138427734,0.10406851768493652,0.028840065002441406,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,ACF&PACF
103,0.9766763848396501,0.09099221229553223,0.0053560733795166016,0.0181887149810791,0.025976896286010742,0.04024958610534668,Chinatown,ACF: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,ACF
104,0.9825072886297376,0.16910290718078613,0.004869222640991211,0.04321694374084473,0.11012458801269531,0.009290456771850586,Chinatown,PACF: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,PACF
105,0.967930029154519,0.0867612361907959,0.01903247833251953,0.017070531845092773,0.035088300704956055,0.002630949020385742,Chinatown,Max ACF: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,Max ACF
106,0.9854227405247813,0.09713482856750488,0.0052182674407958984,0.025367259979248047,0.051154375076293945,0.014988899230957031,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,Max PACF
107,0.956268221574344,0.07140016555786133,0.01233363151550293,0.0052738189697265625,0.043717384338378906,0.009633541107177734,Chinatown,None: n_random_points=30 nb_inst_per_class=10000,30,10000,Rsast,None
108,0.9387755102040817,0.05792593955993652,0.013534784317016602,0.00954294204711914,0.020578384399414062,0.01264810562133789,Chinatown,ACF&PACF: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,ACF&PACF
109,0.9650145772594753,0.1855449676513672,0.015334367752075195,0.0013642311096191406,0.016904830932617188,0.1491069793701172,Chinatown,ACF: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,ACF
110,0.8833819241982507,0.019756555557250977,0.00539398193359375,0.003485441207885742,0.008807659149169922,0.001708984375,Chinatown,PACF: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,PACF
111,0.9591836734693877,0.12470865249633789,0.011432409286499023,0.001214742660522461,0.00552058219909668,0.10489797592163086,Chinatown,Max ACF: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,Max ACF
112,0.9533527696793003,0.01292109489440918,0.005746364593505859,0.0023040771484375,0.0027196407318115234,0.0016598701477050781,Chinatown,Max PACF: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,Max PACF
113,0.9125364431486881,0.12446975708007812,0.005440473556518555,0.0005731582641601562,0.007973432540893555,0.11011219024658203,Chinatown,None: n_random_points=50 nb_inst_per_class=1,50,1,Rsast,None
114,0.9825072886297376,0.15126252174377441,0.004961729049682617,0.0368189811706543,0.10709929466247559,0.0018777847290039062,Chinatown,ACF&PACF: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,ACF&PACF
115,0.9795918367346939,0.10448288917541504,0.009274005889892578,0.019379377365112305,0.06718873977661133,0.007980108261108398,Chinatown,ACF: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,ACF
116,0.9825072886297376,0.19350767135620117,0.004899263381958008,0.042337656021118164,0.13622522354125977,0.009514093399047852,Chinatown,PACF: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,PACF
117,0.9737609329446064,0.07888078689575195,0.009964227676391602,0.016588926315307617,0.048169612884521484,0.002379894256591797,Chinatown,Max ACF: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,Max ACF
118,0.9854227405247813,0.09748959541320801,0.016773223876953125,0.044539690017700195,0.027622699737548828,0.007262706756591797,Chinatown,Max PACF: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,Max PACF
119,0.9620991253644315,0.0714113712310791,0.022736072540283203,0.013097763061523438,0.027737855911254883,0.006228208541870117,Chinatown,None: n_random_points=50 nb_inst_per_class=10,50,10,Rsast,None
120,0.9825072886297376,0.16374468803405762,0.00492548942565918,0.04504036903381348,0.10321235656738281,0.010130167007446289,Chinatown,ACF&PACF: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,ACF&PACF
121,0.9737609329446064,0.044937849044799805,0.004888057708740234,0.01348114013671875,0.02288532257080078,0.003200531005859375,Chinatown,ACF: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,ACF
122,0.9825072886297376,0.16492867469787598,0.004933595657348633,0.0322268009185791,0.11856293678283691,0.008778810501098633,Chinatown,PACF: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,PACF
123,0.9591836734693877,0.08693718910217285,0.007444143295288086,0.014487266540527344,0.05544328689575195,0.0081634521484375,Chinatown,Max ACF: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,Max ACF
124,0.9854227405247813,0.12449479103088379,0.005572795867919922,0.02675008773803711,0.06676054000854492,0.019904136657714844,Chinatown,Max PACF: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,Max PACF
125,0.967930029154519,0.08254218101501465,0.010472297668457031,0.004292011260986328,0.05449223518371582,0.011662960052490234,Chinatown,None: n_random_points=50 nb_inst_per_class=30,50,30,Rsast,None
126,0.9825072886297376,0.18956637382507324,0.00511479377746582,0.04489493370056152,0.12799668312072754,0.010972023010253906,Chinatown,ACF&PACF: n_random_points=50 nb_inst_per_class=50,50,50,Rsast,ACF&PACF
